time,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
14,0.000338891,0,74.0581,0,0,0,0,0,0,0.0098328,0,-223.045
14.01,0.000338493,0,74.0693,0,0,0,0,0,0,0.00983619,0,-222.304
14.02,0.000338096,0,74.0805,0,0,0,0,0,0,0.00983957,0,-221.564
14.03,0.000337699,0,74.0917,0,0,0,0,0,0,0.00984296,0,-220.823
14.04,0.000337303,0,74.1029,0,0,0,0,0,0,0.00984633,0,-220.082
14.05,0.000336907,0,74.114,0,0,0,0,0,0,0.00984971,0,-219.341
14.06,0.000336512,0,74.1251,0,0,0,0,0,0,0.00985307,0,-218.6
14.07,0.000336117,0,74.1362,0,0,0,0,0,0,0.00985644,0,-217.859
14.08,0.000335722,0,74.1473,0,0,0,0,0,0,0.0098598,0,-217.117
14.09,0.000335328,0,74.1583,0,0,0,0,0,0,0.00986316,0,-216.376
14.1,0.000334934,0,74.1693,0,0,0,0,0,0,0.00986651,0,-215.634
14.11,0.000334541,0,74.1803,0,0,0,0,0,0,0.00986986,0,-214.893
14.12,0.000334148,0,74.1913,0,0,0,0,0,0,0.00987321,0,-214.151
14.13,0.000333755,0,74.2022,0,0,0,0,0,0,0.00987655,0,-213.409
14.14,0.000333363,0,74.2131,0,0,0,0,0,0,0.00987989,0,-212.667
14.15,0.000332971,0,74.224,0,0,0,0,0,0,0.00988322,0,-211.925
14.16,0.00033258,0,74.2348,0,0,0,0,0,0,0.00988655,0,-211.182
14.17,0.000332189,0,74.2456,0,0,0,0,0,0,0.00988987,0,-210.44
14.18,0.000331798,0,74.2564,0,0,0,0,0,0,0.0098932,0,-209.698
14.19,0.000331408,0,74.2672,0,0,0,0,0,0,0.00989651,0,-208.955
14.2,0.000331018,0,74.278,0,0,0,0,0,0,0.00989983,0,-208.212
14.21,0.000330629,0,74.2887,0,0,0,0,0,0,0.00990314,0,-207.47
14.22,0.00033024,0,74.2994,0,0,0,0,0,0,0.00990644,0,-206.727
14.23,0.000329851,0,74.3101,0,0,0,0,0,0,0.00990975,0,-205.984
14.24,0.000329463,0,74.3207,0,0,0,0,0,0,0.00991305,0,-205.241
14.25,0.000329075,0,74.3313,0,0,0,0,0,0,0.00991634,0,-204.497
14.26,0.000328688,0,74.3419,0,0,0,0,0,0,0.00991963,0,-203.754
14.27,0.000328301,0,74.3525,0,0,0,0,0,0,0.00992292,0,-203.011
14.28,0.000327914,0,74.3631,0,0,0,0,0,0,0.0099262,0,-202.267
14.29,0.000327528,0,74.3736,0,0,0,0,0,0,0.00992948,0,-201.524
14.3,0.000327142,0,74.3841,0,0,0,0,0,0,0.00993276,0,-200.78
14.31,0.000326757,0,74.3946,0,0,0,0,0,0,0.00993603,0,-200.036
14.32,0.000326372,0,74.405,0,0,0,0,0,0,0.00993929,0,-199.292
14.33,0.000325988,0,74.4154,0,0,0,0,0,0,0.00994256,0,-198.548
14.34,0.000325603,0,74.4259,0,0,0,0,0,0,0.00994582,0,-197.804
14.35,0.00032522,0,74.4362,0,0,0,0,0,0,0.00994907,0,-197.06
14.36,0.000324836,0,74.4466,0,0,0,0,0,0,0.00995233,0,-196.315
14.37,0.000324453,0,74.4569,0,0,0,0,0,0,0.00995557,0,-195.571
14.38,0.000324071,0,74.4672,0,0,0,0,0,0,0.00995882,0,-194.826
14.39,0.000323688,0,74.4775,0,0,0,0,0,0,0.00996206,0,-194.081
14.4,0.000323307,0,74.4877,0,0,0,0,0,0,0.0099653,0,-193.337
14.41,0.000322925,0,74.498,0,0,0,0,0,0,0.00996853,0,-192.592
14.42,0.000322544,0,74.5082,0,0,0,0,0,0,0.00997176,0,-191.847
14.43,0.000322164,0,74.5184,0,0,0,0,0,0,0.00997498,0,-191.102
14.44,0.000321784,0,74.5285,0,0,0,0,0,0,0.00997821,0,-190.357
14.45,0.000321404,0,74.5387,0,0,0,0,0,0,0.00998142,0,-189.611
14.46,0.000321024,0,74.5488,0,0,0,0,0,0,0.00998464,0,-188.866
14.47,0.000320645,0,74.5589,0,0,0,0,0,0,0.00998785,0,-188.12
14.48,0.000320267,0,74.5689,0,0,0,0,0,0,0.00999105,0,-187.375
14.49,0.000319889,0,74.579,0,0,0,0,0,0,0.00999426,0,-186.629
14.5,0.000319511,0,74.589,0,0,0,0,0,0,0.00999746,0,-185.883
14.51,0.000319133,0,74.599,0,0,0,0,0,0,0.0100007,0,-185.137
14.52,0.000318756,0,74.6089,0,0,0,0,0,0,0.0100038,0,-184.391
14.53,0.00031838,0,74.6189,0,0,0,0,0,0,0.010007,0,-183.645
14.54,0.000318003,0,74.6288,0,0,0,0,0,0,0.0100102,0,-182.899
14.55,0.000317628,0,74.6387,0,0,0,0,0,0,0.0100134,0,-182.153
14.56,0.000317252,0,74.6486,0,0,0,0,0,0,0.0100166,0,-181.407
14.57,0.000316877,0,74.6584,0,0,0,0,0,0,0.0100197,0,-180.66
14.58,0.000316502,0,74.6683,0,0,0,0,0,0,0.0100229,0,-179.913
14.59,0.000316128,0,74.6781,0,0,0,0,0,0,0.0100261,0,-179.167
14.6,0.000315754,0,74.6878,0,0,0,0,0,0,0.0100292,0,-178.42
14.61,0.000315381,0,74.6976,0,0,0,0,0,0,0.0100324,0,-177.673
14.62,0.000315008,0,74.7073,0,0,0,0,0,0,0.0100355,0,-176.926
14.63,0.000314635,0,74.7171,0,0,0,0,0,0,0.0100387,0,-176.179
14.64,0.000314263,0,74.7267,0,0,0,0,0,0,0.0100418,0,-175.432
14.65,0.000313891,0,74.7364,0,0,0,0,0,0,0.010045,0,-174.685
14.66,0.000313519,0,74.7461,0,0,0,0,0,0,0.0100481,0,-173.937
14.67,0.000313148,0,74.7557,0,0,0,0,0,0,0.0100513,0,-173.19
14.68,0.000312777,0,74.7653,0,0,0,0,0,0,0.0100544,0,-172.442
14.69,0.000312407,0,74.7748,0,0,0,0,0,0,0.0100575,0,-171.695
14.7,0.000312037,0,74.7844,0,0,0,0,0,0,0.0100606,0,-170.947
14.71,0.000311668,0,74.7939,0,0,0,0,0,0,0.0100638,0,-170.199
14.72,0.000311298,0,74.8034,0,0,0,0,0,0,0.0100669,0,-169.451
14.73,0.00031093,0,74.8129,0,0,0,0,0,0,0.01007,0,-168.703
14.74,0.000310561,0,74.8224,0,0,0,0,0,0,0.0100731,0,-167.955
14.75,0.000310193,0,74.8318,0,0,0,0,0,0,0.0100762,0,-167.207
14.76,0.000309826,0,74.8412,0,0,0,0,0,0,0.0100793,0,-166.458
14.77,0.000309458,0,74.8506,0,0,0,0,0,0,0.0100824,0,-165.71
14.78,0.000309092,0,74.86,0,0,0,0,0,0,0.0100855,0,-164.961
14.79,0.000308725,0,74.8694,0,0,0,0,0,0,0.0100886,0,-164.213
14.8,0.000308359,0,74.8787,0,0,0,0,0,0,0.0100917,0,-163.464
14.81,0.000307993,0,74.888,0,0,0,0,0,0,0.0100948,0,-162.715
14.82,0.000307628,0,74.8973,0,0,0,0,0,0,0.0100978,0,-161.966
14.83,0.000307263,0,74.9065,0,0,0,0,0,0,0.0101009,0,-161.217
14.84,0.000306899,0,74.9158,0,0,0,0,0,0,0.010104,0,-160.468
14.85,0.000306535,0,74.925,0,0,0,0,0,0,0.0101071,0,-159.719
14.86,0.000306171,0,74.9342,0,0,0,0,0,0,0.0101101,0,-158.97
14.87,0.000305808,0,74.9434,0,0,0,0,0,0,0.0101132,0,-158.221
14.88,0.000305445,0,74.9525,0,0,0,0,0,0,0.0101163,0,-157.471
14.89,0.000305082,0,74.9617,0,0,0,0,0,0,0.0101193,0,-156.722
14.9,0.00030472,0,74.9708,0,0,0,0,0,0,0.0101224,0,-155.972
14.91,0.000304358,0,74.9799,0,0,0,0,0,0,0.0101254,0,-155.222
14.92,0.000303997,0,74.9889,0,0,0,0,0,0,0.0101284,0,-154.473
14.93,0.000303636,0,74.998,0,0,0,0,0,0,0.0101315,0,-153.723
14.94,0.000303275,0,75.007,0,0,0,0,0,0,0.0101345,0,-152.973
14.95,0.000302915,0,75.016,0,0,0,0,0,0,0.0101376,0,-152.223
14.96,0.000302555,0,75.025,0,0,0,0,0,0,0.0101406,0,-151.472
14.97,0.000302195,0,75.0339,0,0,0,0,0,0,0.0101436,0,-150.722
14.98,0.000301836,0,75.0429,0,0,0,0,0,0,0.0101466,0,-149.972
14.99,0.000301478,0,75.0518,0,0,0,0,0,0,0.0101497,0,-149.221
15,0.000301119,0,75.0607,0,0,0,0,0,0,0.0101527,0,-148.471
15.01,0.000300761,0,75.0696,0,0,0,0,0,0,0.0101557,0,-147.72
15.02,0.000300404,0,75.0784,0,0,0,0,0,0,0.0101587,0,-146.97
15.03,0.000300047,0,75.0872,0,0,0,0,0,0,0.0101617,0,-146.219
15.04,0.00029969,0,75.096,0,0,0,0,0,0,0.0101647,0,-145.468
15.05,0.000299333,0,75.1048,0,0,0,0,0,0,0.0101677,0,-144.717
15.06,0.000298977,0,75.1136,0,0,0,0,0,0,0.0101707,0,-143.966
15.07,0.000298622,0,75.1224,0,0,0,0,0,0,0.0101737,0,-143.215
15.08,0.000298267,0,75.1311,0,0,0,0,0,0,0.0101767,0,-142.464
15.09,0.000297912,0,75.1398,0,0,0,0,0,0,0.0101796,0,-141.712
15.1,0.000297557,0,75.1485,0,0,0,0,0,0,0.0101826,0,-140.961
15.11,0.000297203,0,75.1571,0,0,0,0,0,0,0.0101856,0,-140.209
15.12,0.000296849,0,75.1658,0,0,0,0,0,0,0.0101886,0,-139.458
15.13,0.000296496,0,75.1744,0,0,0,0,0,0,0.0101915,0,-138.706
15.14,0.000296143,0,75.183,0,0,0,0,0,0,0.0101945,0,-137.954
15.15,0.00029579,0,75.1916,0,0,0,0,0,0,0.0101975,0,-137.203
15.16,0.000295438,0,75.2002,0,0,0,0,0,0,0.0102004,0,-136.451
15.17,0.000295086,0,75.2087,0,0,0,0,0,0,0.0102034,0,-135.699
15.18,0.000294735,0,75.2172,0,0,0,0,0,0,0.0102063,0,-134.947
15.19,0.000294384,0,75.2257,0,0,0,0,0,0,0.0102093,0,-134.194
15.2,0.000294033,0,75.2342,0,0,0,0,0,0,0.0102122,0,-133.442
15.21,0.000293683,0,75.2427,0,0,0,0,0,0,0.0102152,0,-132.69
15.22,0.000293333,0,75.2511,0,0,0,0,0,0,0.0102181,0,-131.937
15.23,0.000292983,0,75.2595,0,0,0,0,0,0,0.010221,0,-131.185
15.24,0.000292634,0,75.2679,0,0,0,0,0,0,0.010224,0,-130.432
15.25,0.000292285,0,75.2763,0,0,0,0,0,0,0.0102269,0,-129.68
15.26,0.000291937,0,75.2847,0,0,0,0,0,0,0.0102298,0,-128.927
15.27,0.000291589,0,75.293,0,0,0,0,0,0,0.0102327,0,-128.174
15.28,0.000291241,0,75.3013,0,0,0,0,0,0,0.0102356,0,-127.421
15.29,0.000290894,0,75.3096,0,0,0,0,0,0,0.0102386,0,-126.668
15.3,0.000290547,0,75.3179,0,0,0,0,0,0,0.0102415,0,-125.915
15.31,0.0002902,0,75.3262,0,0,0,0,0,0,0.0102444,0,-125.162
15.32,0.000289854,0,75.3344,0,0,0,0,0,0,0.0102473,0,-124.409
15.33,0.000289508,0,75.3426,0,0,0,0,0,0,0.0102502,0,-123.655
15.34,0.000289163,0,75.3508,0,0,0,0,0,0,0.0102531,0,-122.902
15.35,0.000288818,0,75.359,0,0,0,0,0,0,0.010256,0,-122.148
15.36,0.000288473,0,75.3672,0,0,0,0,0,0,0.0102588,0,-121.395
15.37,0.000288129,0,75.3753,0,0,0,0,0,0,0.0102617,0,-120.641
15.38,0.000287785,0,75.3835,0,0,0,0,0,0,0.0102646,0,-119.887
15.39,0.000287441,0,75.3916,0,0,0,0,0,0,0.0102675,0,-119.133
15.4,0.000287098,0,75.3997,0,0,0,0,0,0,0.0102704,0,-118.38
15.41,0.000286755,0,75.4077,0,0,0,0,0,0,0.0102732,0,-117.626
15.42,0.000286413,0,75.4158,0,0,0,0,0,0,0.0102761,0,-116.871
15.43,0.000286071,0,75.4238,0,0,0,0,0,0,0.010279,0,-116.117
15.44,0.000285729,0,75.4318,0,0,0,0,0,0,0.0102818,0,-115.363
15.45,0.000285388,0,75.4398,0,0,0,0,0,0,0.0102847,0,-114.609
15.46,0.000285047,0,75.4478,0,0,0,0,0,0,0.0102875,0,-113.854
15.47,0.000284706,0,75.4557,0,0,0,0,0,0,0.0102904,0,-113.1
15.48,0.000284366,0,75.4636,0,0,0,0,0,0,0.0102932,0,-112.345
15.49,0.000284026,0,75.4716,0,0,0,0,0,0,0.0102961,0,-111.591
15.5,0.000283686,0,75.4795,0,0,0,0,0,0,0.0102989,0,-110.836
15.51,0.000283347,0,75.4873,0,0,0,0,0,0,0.0103018,0,-110.081
15.52,0.000283009,0,75.4952,0,0,0,0,0,0,0.0103046,0,-109.326
15.53,0.00028267,0,75.503,0,0,0,0,0,0,0.0103074,0,-108.571
15.54,0.000282332,0,75.5108,0,0,0,0,0,0,0.0103102,0,-107.816
15.55,0.000281995,0,75.5186,0,0,0,0,0,0,0.0103131,0,-107.061
15.56,0.000281657,0,75.5264,0,0,0,0,0,0,0.0103159,0,-106.306
15.57,0.000281321,0,75.5342,0,0,0,0,0,0,0.0103187,0,-105.551
15.58,0.000280984,0,75.5419,0,0,0,0,0,0,0.0103215,0,-104.795
15.59,0.000280648,0,75.5497,0,0,0,0,0,0,0.0103243,0,-104.04
15.6,0.000280312,0,75.5574,0,0,0,0,0,0,0.0103271,0,-103.284
15.61,0.000279977,0,75.5651,0,0,0,0,0,0,0.0103299,0,-102.529
15.62,0.000279642,0,75.5727,0,0,0,0,0,0,0.0103327,0,-101.773
15.63,0.000279307,0,75.5804,0,0,0,0,0,0,0.0103355,0,-101.018
15.64,0.000278973,0,75.588,0,0,0,0,0,0,0.0103383,0,-100.262
15.65,0.000278639,0,75.5956,0,0,0,0,0,0,0.0103411,0,-99.5058
15.66,0.000278305,0,75.6032,0,0,0,0,0,0,0.0103439,0,-98.7499
15.67,0.000277972,0,75.6108,0,0,0,0,0,0,0.0103467,0,-97.9938
15.68,0.000277639,0,75.6184,0,0,0,0,0,0,0.0103495,0,-97.2377
15.69,0.000277307,0,75.6259,0,0,0,0,0,0,0.0103522,0,-96.4815
15.7,0.000276974,0,75.6334,0,0,0,0,0,0,0.010355,0,-95.7253
15.71,0.000276643,0,75.641,0,0,0,0,0,0,0.0103578,0,-94.969
15.72,0.000276311,0,75.6484,0,0,0,0,0,0,0.0103605,0,-94.2125
15.73,0.00027598,0,75.6559,0,0,0,0,0,0,0.0103633,0,-93.4561
15.74,0.00027565,0,75.6634,0,0,0,0,0,0,0.0103661,0,-92.6995
15.75,0.000275319,0,75.6708,0,0,0,0,0,0,0.0103688,0,-91.9429
15.76,0.000274989,0,75.6782,0,0,0,0,0,0,0.0103716,0,-91.1862
15.77,0.00027466,0,75.6856,0,0,0,0,0,0,0.0103743,0,-90.4294
15.78,0.000274331,0,75.693,0,0,0,0,0,0,0.0103771,0,-89.6725
15.79,0.000274002,0,75.7004,0,0,0,0,0,0,0.0103798,0,-88.9156
15.8,0.000273673,0,75.7077,0,0,0,0,0,0,0.0103826,0,-88.1586
15.81,0.000273345,0,75.715,0,0,0,0,0,0,0.0103853,0,-87.4015
15.82,0.000273017,0,75.7224,0,0,0,0,0,0,0.010388,0,-86.6444
15.83,0.00027269,0,75.7296,0,0,0,0,0,0,0.0103908,0,-85.8871
15.84,0.000272363,0,75.7369,0,0,0,0,0,0,0.0103935,0,-85.1298
15.85,0.000272036,0,75.7442,0,0,0,0,0,0,0.0103962,0,-84.3725
15.86,0.00027171,0,75.7514,0,0,0,0,0,0,0.0103989,0,-83.615
15.87,0.000271384,0,75.7587,0,0,0,0,0,0,0.0104016,0,-82.8575
15.88,0.000271058,0,75.7659,0,0,0,0,0,0,0.0104044,0,-82.0999
15.89,0.000270733,0,75.773,0,0,0,0,0,0,0.0104071,0,-81.3423
15.9,0.000270408,0,75.7802,0,0,0,0,0,0,0.0104098,0,-80.5845
15.91,0.000270084,0,75.7874,0,0,0,0,0,0,0.0104125,0,-79.8267
15.92,0.00026976,0,75.7945,0,0,0,0,0,0,0.0104152,0,-79.0689
15.93,0.000269436,0,75.8016,0,0,0,0,0,0,0.0104179,0,-78.3109
15.94,0.000269112,0,75.8087,0,0,0,0,0,0,0.0104206,0,-77.5529
15.95,0.000268789,0,75.8158,0,0,0,0,0,0,0.0104233,0,-76.7948
15.96,0.000268466,0,75.8229,0,0,0,0,0,0,0.010426,0,-76.0367
15.97,0.000268144,0,75.8299,0,0,0,0,0,0,0.0104286,0,-75.2784
15.98,0.000267822,0,75.837,0,0,0,0,0,0,0.0104313,0,-74.5201
15.99,0.0002675,0,75.844,0,0,0,0,0,0,0.010434,0,-73.7618
16,0.000267179,0,75.851,0,0,0,0,0,0,0.0104367,0,-73.0033
16.01,0.000266858,0,75.858,0,0,0,0,0,0,0.0104393,0,-72.2448
16.02,0.000266538,0,75.865,0,0,0,0,0,0,0.010442,0,-71.4862
16.03,0.000266217,0,75.8719,0,0,0,0,0,0,0.0104447,0,-70.7276
16.04,0.000265897,0,75.8788,0,0,0,0,0,0,0.0104473,0,-69.9689
16.05,0.000265578,0,75.8858,0,0,0,0,0,0,0.01045,0,-69.2101
16.06,0.000265259,0,75.8927,0,0,0,0,0,0,0.0104527,0,-68.4512
16.07,0.00026494,0,75.8996,0,0,0,0,0,0,0.0104553,0,-67.6923
16.08,0.000264622,0,75.9064,0,0,0,0,0,0,0.010458,0,-66.9333
16.09,0.000264303,0,75.9133,0,0,0,0,0,0,0.0104606,0,-66.1742
16.1,0.000263986,0,75.9201,0,0,0,0,0,0,0.0104632,0,-65.4151
16.11,0.000263668,0,75.9269,0,0,0,0,0,0,0.0104659,0,-64.6559
16.12,0.000263351,0,75.9337,0,0,0,0,0,0,0.0104685,0,-63.8966
16.13,0.000263035,0,75.9405,0,0,0,0,0,0,0.0104712,0,-63.1373
16.14,0.000262718,0,75.9473,0,0,0,0,0,0,0.0104738,0,-62.3779
16.15,0.000262402,0,75.954,0,0,0,0,0,0,0.0104764,0,-61.6184
16.16,0.000262087,0,75.9608,0,0,0,0,0,0,0.010479,0,-60.8589
16.17,0.000261771,0,75.9675,0,0,0,0,0,0,0.0104817,0,-60.0993
16.18,0.000261456,0,75.9742,0,0,0,0,0,0,0.0104843,0,-59.3396
16.19,0.000261142,0,75.9809,0,0,0,0,0,0,0.0104869,0,-58.5798
16.2,0.000260828,0,75.9876,0,0,0,0,0,0,0.0104895,0,-57.82
16.21,0.000260514,0,75.9942,0,0,0,0,0,0,0.0104921,0,-57.0602
16.22,0.0002602,0,76.0009,0,0,0,0,0,0,0.0104947,0,-56.3002
16.23,0.000259887,0,76.0075,0,0,0,0,0,0,0.0104973,0,-55.5402
16.24,0.000259574,0,76.0141,0,0,0,0,0,0,0.0104999,0,-54.7801
16.25,0.000259262,0,76.0207,0,0,0,0,0,0,0.0105025,0,-54.02
16.26,0.00025895,0,76.0273,0,0,0,0,0,0,0.0105051,0,-53.2598
16.27,0.000258638,0,76.0338,0,0,0,0,0,0,0.0105077,0,-52.4995
16.28,0.000258326,0,76.0404,0,0,0,0,0,0,0.0105103,0,-51.7392
16.29,0.000258015,0,76.0469,0,0,0,0,0,0,0.0105129,0,-50.9788
16.3,0.000257705,0,76.0534,0,0,0,0,0,0,0.0105154,0,-50.2183
16.31,0.000257394,0,76.0599,0,0,0,0,0,0,0.010518,0,-49.4578
16.32,0.000257084,0,76.0664,0,0,0,0,0,0,0.0105206,0,-48.6972
16.33,0.000256774,0,76.0729,0,0,0,0,0,0,0.0105232,0,-47.9365
16.34,0.000256465,0,76.0793,0,0,0,0,0,0,0.0105257,0,-47.1758
16.35,0.000256156,0,76.0858,0,0,0,0,0,0,0.0105283,0,-46.415
16.36,0.000255847,0,76.0922,0,0,0,0,0,0,0.0105309,0,-45.6541
16.37,0.000255539,0,76.0986,0,0,0,0,0,0,0.0105334,0,-44.8932
16.38,0.000255231,0,76.105,0,0,0,0,0,0,0.010536,0,-44.1322
16.39,0.000254923,0,76.1114,0,0,0,0,0,0,0.0105385,0,-43.3712
16.4,0.000254616,0,76.1177,0,0,0,0,0,0,0.0105411,0,-42.6101
16.41,0.000254309,0,76.1241,0,0,0,0,0,0,0.0105436,0,-41.8489
16.42,0.000254003,0,76.1304,0,0,0,0,0,0,0.0105462,0,-41.0876
16.43,0.000253696,0,76.1367,0,0,0,0,0,0,0.0105487,0,-40.3263
16.44,0.000253391,0,76.143,0,0,0,0,0,0,0.0105512,0,-39.565
16.45,0.000253085,0,76.1493,0,0,0,0,0,0,0.0105538,0,-38.8035
16.46,0.00025278,0,76.1555,0,0,0,0,0,0,0.0105563,0,-38.042
16.47,0.000252475,0,76.1618,0,0,0,0,0,0,0.0105588,0,-37.2805
16.48,0.00025217,0,76.168,0,0,0,0,0,0,0.0105614,0,-36.5189
16.49,0.000251866,0,76.1743,0,0,0,0,0,0,0.0105639,0,-35.7572
16.5,0.000251562,0,76.1805,0,0,0,0,0,0,0.0105664,0,-34.9954
16.51,0.000251259,0,76.1867,0,0,0,0,0,0,0.0105689,0,-34.2336
16.52,0.000250956,0,76.1928,0,0,0,0,0,0,0.0105714,0,-33.4718
16.53,0.000250653,0,76.199,0,0,0,0,0,0,0.0105739,0,-32.7098
16.54,0.00025035,0,76.2051,0,0,0,0,0,0,0.0105764,0,-31.9479
16.55,0.000250048,0,76.2113,0,0,0,0,0,0,0.010579,0,-31.1858
16.56,0.000249747,0,76.2174,0,0,0,0,0,0,0.0105815,0,-30.4237
16.57,0.000249445,0,76.2235,0,0,0,0,0,0,0.0105839,0,-29.6615
16.58,0.000249144,0,76.2296,0,0,0,0,0,0,0.0105864,0,-28.8993
16.59,0.000248843,0,76.2357,0,0,0,0,0,0,0.0105889,0,-28.137
16.6,0.000248543,0,76.2417,0,0,0,0,0,0,0.0105914,0,-27.3746
16.61,0.000248243,0,76.2478,0,0,0,0,0,0,0.0105939,0,-26.6122
16.62,0.000247943,0,76.2538,0,0,0,0,0,0,0.0105964,0,-25.8497
16.63,0.000247643,0,76.2598,0,0,0,0,0,0,0.0105989,0,-25.0872
16.64,0.000247344,0,76.2658,0,0,0,0,0,0,0.0106013,0,-24.3246
16.65,0.000247046,0,76.2718,0,0,0,0,0,0,0.0106038,0,-23.5619
16.66,0.000246747,0,76.2778,0,0,0,0,0,0,0.0106063,0,-22.7992
16.67,0.000246449,0,76.2837,0,0,0,0,0,0,0.0106088,0,-22.0364
16.68,0.000246151,0,76.2897,0,0,0,0,0,0,0.0106112,0,-21.2736
16.69,0.000245854,0,76.2956,0,0,0,0,0,0,0.0106137,0,-20.5107
16.7,0.000245557,0,76.3015,0,0,0,0,0,0,0.0106161,0,-19.7478
16.71,0.00024526,0,76.3074,0,0,0,0,0,0,0.0106186,0,-18.9847
16.72,0.000244964,0,76.3133,0,0,0,0,0,0,0.0106211,0,-18.2217
16.73,0.000244668,0,76.3192,0,0,0,0,0,0,0.0106235,0,-17.4585
16.74,0.000244372,0,76.325,0,0,0,0,0,0,0.0106259,0,-16.6953
16.75,0.000244077,0,76.3309,0,0,0,0,0,0,0.0106284,0,-15.9321
16.76,0.000243782,0,76.3367,0,0,0,0,0,0,0.0106308,0,-15.1688
16.77,0.000243487,0,76.3425,0,0,0,0,0,0,0.0106333,0,-14.4054
16.78,0.000243193,0,76.3483,0,0,0,0,0,0,0.0106357,0,-13.642
16.79,0.000242899,0,76.3541,0,0,0,0,0,0,0.0106381,0,-12.8785
16.8,0.000242605,0,76.3599,0,0,0,0,0,0,0.0106406,0,-12.115
16.81,0.000242311,0,76.3656,0,0,0,0,0,0,0.010643,0,-11.3514
16.82,0.000242018,0,76.3714,0,0,0,0,0,0,0.0106454,0,-10.5877
16.83,0.000241726,0,76.3771,0,0,0,0,0,0,0.0106478,0,-9.824
16.84,0.000241433,0,76.3828,0,0,0,0,0,0,0.0106503,0,-9.06023
16.85,0.000241141,0,76.3885,0,0,0,0,0,0,0.0106527,0,-8.2964
16.86,0.00024085,0,76.3942,0,0,0,0,0,0,0.0106551,0,-7.53251
16.87,0.000240558,0,76.3999,0,0,0,0,0,0,0.0106575,0,-6.76857
16.88,0.000240267,0,76.4055,0,0,0,0,0,0,0.0106599,0,-6.00457
16.89,0.000239976,0,76.4112,0,0,0,0,0,0,0.0106623,0,-5.24052
16.9,0.000239686,0,76.4168,0,0,0,0,0,0,0.0106647,0,-4.4764
16.91,0.000239396,0,76.4225,0,0,0,0,0,0,0.0106671,0,-3.71224
16.92,0.000239106,0,76.4281,0,0,0,0,0,0,0.0106695,0,-2.94801
16.93,0.000238817,0,76.4337,0,0,0,0,0,0,0.0106719,0,-2.18373
16.94,0.000238528,0,76.4392,0,0,0,0,0,0,0.0106743,0,-1.4194
16.95,0.000238239,0,76.4448,0,0,0,0,0,0,0.0106766,0,-0.655003
16.96,0.000237951,0,76.4504,0,0,0,0,0,0,0.010679,0,0.109445
16.97,0.000237662,0,76.4559,0,0,0,0,0,0,0.0106814,0,0.873949
16.98,0.000237375,0,76.4614,0,0,0,0,0,0,0.0106838,0,1.63851
16.99,0.000237087,0,76.4669,0,0,0,0,0,0,0.0106862,0,2.40312
17,0.0002368,0,76.4724,0,0,0,0,0,0,0.0106885,0,3.16779
17.01,0.000236513,0,76.4779,0,0,0,0,0,0,0.0106909,0,3.93252
17.02,0.000236227,0,76.4834,0,0,0,0,0,0,0.0106933,0,4.69729
17.03,0.000235941,0,76.4889,0,0,0,0,0,0,0.0106956,0,5.46213
17.04,0.000235655,0,76.4943,0,0,0,0,0,0,0.010698,0,6.22702
17.05,0.000235369,0,76.4997,0,0,0,0,0,0,0.0107003,0,6.99196
17.06,0.000235084,0,76.5052,0,0,0,0,0,0,0.0107027,0,7.75696
17.07,0.0002348,0,76.5106,0,0,0,0,0,0,0.010705,0,8.52201
17.08,0.000234515,0,76.516,0,0,0,0,0,0,0.0107074,0,9.28711
17.09,0.000234231,0,76.5213,0,0,0,0,0,0,0.0107097,0,10.0523
17.1,0.000233947,0,76.5267,0,0,0,0,0,0,0.0107121,0,10.8175
17.11,0.000233663,0,76.5321,0,0,0,0,0,0,0.0107144,0,11.5828
17.12,0.00023338,0,76.5374,0,0,0,0,0,0,0.0107168,0,12.3481
17.13,0.000233097,0,76.5427,0,0,0,0,0,0,0.0107191,0,13.1134
17.14,0.000232815,0,76.548,0,0,0,0,0,0,0.0107214,0,13.8789
17.15,0.000232533,0,76.5533,0,0,0,0,0,0,0.0107238,0,14.6444
17.16,0.000232251,0,76.5586,0,0,0,0,0,0,0.0107261,0,15.4099
17.17,0.000231969,0,76.5639,0,0,0,0,0,0,0.0107284,0,16.1755
17.18,0.000231688,0,76.5692,0,0,0,0,0,0,0.0107307,0,16.9411
17.19,0.000231407,0,76.5744,0,0,0,0,0,0,0.010733,0,17.7068
17.2,0.000231126,0,76.5797,0,0,0,0,0,0,0.0107354,0,18.4726
17.21,0.000230846,0,76.5849,0,0,0,0,0,0,0.0107377,0,19.2383
17.22,0.000230566,0,76.5901,0,0,0,0,0,0,0.01074,0,20.0042
17.23,0.000230286,0,76.5953,0,0,0,0,0,0,0.0107423,0,20.7701
17.24,0.000230007,0,76.6005,0,0,0,0,0,0,0.0107446,0,21.5361
17.25,0.000229728,0,76.6057,0,0,0,0,0,0,0.0107469,0,22.3021
17.26,0.000229449,0,76.6108,0,0,0,0,0,0,0.0107492,0,23.0681
17.27,0.000229171,0,76.616,0,0,0,0,0,0,0.0107515,0,23.8342
17.28,0.000228893,0,76.6211,0,0,0,0,0,0,0.0107538,0,24.6004
17.29,0.000228615,0,76.6263,0,0,0,0,0,0,0.0107561,0,25.3666
17.3,0.000228338,0,76.6314,0,0,0,0,0,0,0.0107583,0,26.1329
